id,is_iceberg
5941774d,0.005333543
4023181e,0.57303435
b20200e4,0.22956583
e7f018bb,0.9566572
4371c8c3,0.573204
a8d9b1fd,0.0907585
29e7727e,0.09766695
92a51ffb,0.9834304
c769ac97,0.0005257726
aee0547d,1.4901161e-07
565b28ac,1.9162893e-05
e04e9775,0.5285352
8e8161d1,0.032925725
4cf4d256,0.5637329
139e5324,0.11331934
f156976f,0.29013917
68a117cc,0.03495285
d9aa7a56,0.52542675
9005b143,0.47349417
5f6d3988,0.7495278
9ad70954,0.604303
b9087b9e,0.6369917
a39a1427,0.45693892
82fbe8ed,0.5766534
1fae4879,5.066395e-06
6dd8f13d,0.019179195
bbad5958,0.5464761
54527583,0.30743253
be8fa29c,0.40133682
81a3328f,0.95196366
1a3c0ab3,0.10718843
4deeeb8b,0.47116837
ac6d5632,0.5583061
472dadb5,0.46835572
96093f95,0.7520908
f5b4e3df,0.85205686
e01a3c92,0.036272794
001680af,0.5228692
8e639f33,0.67437047
a2c16612,0.6353724
a6d76474,0.0014769435
19c47684,0.14150104
015827b6,0.49128628
7df7f7ce,0.34178758
0bbf1a3f,0.52860093
636cfbb7,0.62753475
7370030a,0.99328756
43aa97ad,0.00034108758
ba2b5e63,0.9797486
dfdd335b,0.51552004
e79b13dc,0.20392069
dc32b195,0.563156
6d868590,0.8625226
75fa59aa,0.059931964
ffe50836,0.53178835
a7bfd784,0.8310671
b3d569e3,0.67976415
6c538c5b,0.3326385
5c7c15f4,0.40761667
0b745139,0.31516522
fd14608e,0.25805673
f0bc8305,0.43738914
a10ccb28,0.9641932
543304c7,0.5694194
6c3a4078,2.115965e-06
9b73cc75,0.40663454
5c6c71b1,0.2947595
09ee9186,0.579166
207c35cf,0.3546009
153c813e,0.33410507
5605d58b,0.5617478
642ca396,0.18574545
d32d72c0,0.49825478
16646a17,0.7403407
384074af,0.5635811
69bf1e8c,0.57763183
9e90a054,0.5917028
89dbe7f7,0.9297016
dbd27d22,0.2789604
a2ea1561,0.5744236
d63402af,0.5582861
1ac8bb92,0.89991724
8beffca5,0.23670322
46741f3e,0.19285133
e5ee6aa7,0.399393
5ecd892b,0.6828255
69892166,0.1064716
2f725a81,0.7665825
810abfe4,0.045489013
e6f973e6,0.5825436
c60a5c46,0.059972703
c42b9e08,0.8957653
c3f00c23,0.54560727
5307fdb8,0.9608059
3e4f005e,0.16075107
4a4cc2e0,0.71776384
9bdd88d1,1.0073185e-05
0d832bed,0.6408206
14a134fa,0.12596187
78a41676,0.0028338134
0bd4658e,0.36137927
4a311bb0,0.46402714
f939c817,0.576689
956adc4d,0.9630177
f8a119f5,0.57772034
61faa1ad,0.3991441
6725eb3e,0.5580889
17b3a8fd,0.114756346
49a88dfc,0.05342415
2d6ec645,0.5508193
0d4d77ba,0.60923827
3ee672a2,0.98897374
738b41fd,0.5782191
f7fb320d,0.59645104
b42fad18,0.00022083521
4ab8b00a,0.592616
f7870f2b,0.15389594
4978666a,0.5902057
f1b0d6c7,0.02388534
5642407f,0.16030052
36d4ff92,0.944515
4139aba2,0.57518667
7585ce58,0.58818674
33e25984,0.9247958
ac46f3c9,0.45325968
fc34a5b8,0.61032796
85c36a8f,0.6136293
b2d8a426,0.01429826
13ec60d1,0.57061905
9d440f42,0.5416033
1c0a891e,0.58393794
981c3bc3,0.9596871
295604f4,0.57635736
16ca16c3,0.018685728
b4dda837,0.5637317
88d088ef,0.22049981
1b4fa160,0.5025135
f371bd82,0.089603275
b130a0b7,0.96964276
ebf1de82,0.10502866
01e651c3,0.47162223
51b1fecc,0.43836007
fa635a31,0.48819244
97b7d789,0.50400215
2f598053,0.1664747
c0e3e148,0.23488423
cfa175a8,0.7118561
3d7e09d8,0.9575637
44a13d1b,0.7746309
c66b0948,0.5656699
976a6d64,0.015680939
8bbd8909,0.5404144
522890fd,0.5866117
f23a3b95,0.34726155
680039dc,0.5806808
93028e53,0.005451739
22a16932,0.5129969
7d8126d2,0.6542042
ba2ecd75,4.6014786e-05
8071bdd7,0.41969162
96d5aeee,0.00021275878
154be68f,0.6949684
d8c2bfe2,0.9246531
f76d47b0,0.56614876
0e781ade,0.45649597
13cf6060,4.9442053e-05
cd99f710,0.5737378
d10005bb,0.35188913
3a31445f,0.9132755
3157202d,0.04963252
6ee64703,0.5983038
e5de8685,0.36024874
02cc70ba,0.047632933
50984a87,0.6707288
fa94957a,0.6321063
eab406b4,0.72057456
3ad39398,0.42869258
9ecf3802,0.52588797
6048ae7b,0.045390785
9dc68871,0.017876178
13701465,0.376036
8d8779f3,0.0021297336
0712f269,0.5702344
722c2597,1.2516975e-06
478a2b08,0.59691286
38f5fb41,0.1079683
c52ad74d,0.8801944
0c85fd09,0.0061301887
f1582cba,0.82555914
ff836697,0.7470647
ddfe4802,0.17399308
3cef3bc7,0.7610588
6a21542b,0.013469279
150e23c4,0.9594591
078c6d99,0.7541045
1dcd1dc3,0.23828983
39967e45,0.596486
6b6333aa,0.2680377
4ae61433,0.56175625
f96362e0,0.4893726
